-3.329848499999999989e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-4.748471040000000198e-01,-2.560825279999999760e-01,4.304734299999999902e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,4.307401109999999811e-01,-6.177584699999999485e-01,2.039999999999999858e+01
-3.332427179999999933e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-6.398166050000000382e-01,-4.463652510000000184e-01,3.308029450000000149e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,4.163854940000000227e-01,-5.889879959999999581e-01,1.989999999999999858e+01
-2.868329470000000048e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-4.949303480000000199e-01,-1.422910544000000055e+00,3.308029450000000149e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.180339420000000139e-01,-8.479222589999998450e-01,2.310000000000000142e+01
-3.161809740000000035e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-4.160318909999999870e-01,4.583752420000000161e-01,2.159600249999999999e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.169124870000000205e-01,2.604259879999999971e-01,1.750000000000000000e+01
-3.141669899999999793e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-1.182064181000000103e+00,-1.160823020999999899e+00,-4.183402999999999601e-03,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,-7.794213530000000389e-01,-1.478407330000000020e-01,2.019999999999999929e+01
-3.225351980000000229e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-7.933099660000000330e-01,2.036595600000000103e-02,-4.183402999999999601e-03,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.640135729999999792e-01,-2.040116580000000124e-01,1.819999999999999929e+01
-2.653047499999999781e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-1.018529197999999969e+00,1.047174609999999895e+00,-3.515434000000000007e-03,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,2.027484280000000083e-01,1.130390309999999898e+00,1.359999999999999964e+01
-3.087996290000000199e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-4.518948260000000272e-01,7.276432449999999941e-01,9.877921500000000354e-02,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.817325529999999745e-01,1.453440930000000075e-01,1.960000000000000142e+01
-2.674068660000000208e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-1.979852460000000036e-01,8.173992469999999955e-01,8.188914699999998159e-02,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,4.307401109999999811e-01,8.152851230000000005e-01,1.519999999999999929e+01
-2.939596879999999968e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-6.699414700000000389e-01,1.115389170999999902e+00,1.383325089999999924e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,4.042737869999999956e-01,9.742077390000000170e-01,1.450000000000000000e+01
-3.198738230000000016e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-5.107100390000000045e-01,9.035650079999999473e-01,2.835680090000000098e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,4.019187320000000008e-01,4.837396640000000136e-01,1.559999999999999964e+01
-3.100508889999999962e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-9.769281930000000003e-01,6.019848439999999634e-01,3.098096399999999973e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,-6.175954799999999745e-01,5.125101380000000040e-01,1.390000000000000036e+01
-3.283987110000000098e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-6.699414700000000389e-01,7.671358860000000446e-01,4.183068560000000047e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,2.062249359999999976e-01,2.796063040000000277e-01,1.660000000000000142e+01
-2.975132659999999984e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-3.342643989999999898e-01,7.132822850000000159e-01,3.092370950000000174e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,-5.844004289999999990e-01,6.180018750000000338e-01,1.480000000000000071e+01
-3.174006810000000178e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,3.083993950000000206e-01,9.143357279999999587e-01,3.098573519999999748e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.302577950000000206e-01,4.231770000000000150e-03,1.839999999999999858e+01
-2.924342389999999847e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,5.651780090000000367e-01,6.594286839999999872e-01,2.069424460000000021e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,2.437936589999999959e-01,-1.081100789999999978e-01,2.100000000000000000e+01
-2.784680030000000195e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-8.133932099999998666e-01,9.035650079999999473e-01,2.040797229999999907e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,1.882990299999999853e-02,1.346853874000000006e+00,1.269999999999999929e+01
-2.541054300000000210e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-2.984014640000000052e-01,1.115389170999999902e+00,1.764067300000000116e-01,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,2.045427549999999928e-01,3.711231100000000199e-02,1.450000000000000000e+01
-2.504854810000000098e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-4.734125869999999958e-01,4.691459620000000275e-01,8.813942600000000682e-02,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,-1.411809499999999939e+00,2.046935400000000183e+00,1.319999999999999929e+01
-2.761928860000000263e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-8.306074190000000135e-01,9.358771679999999815e-01,-8.620624000000000342e-03,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,3.129541000000000007e-03,7.645942879999998443e-01,1.309999999999999964e+01
-2.260228069999999923e-01,-4.790511869999999894e-01,-4.146423909999999990e-01,0.000000000000000000e+00,-1.346874010000000121e-01,-2.639730470000000162e-01,1.004091728999999988e+00,-2.169372699999999946e-02,-6.266814619999999669e-01,-5.915065299999999748e-01,1.138062957999999902e+00,-1.235629010000000028e+00,1.037228776999999935e+00,1.350000000000000000e+01
-3.927863659999999979e-01,-4.790511869999999894e-01,-7.306031450000000094e-01,0.000000000000000000e+00,-4.799152799999999996e-01,-6.168643259999999628e-01,-9.849012579999999462e-01,6.151609899999999770e-02,-5.107056530000000372e-01,-7.580753489999998429e-01,3.061579389999999901e-01,4.307401109999999811e-01,-5.478873189999999838e-01,2.100000000000000000e+01
-3.824596639999999770e-01,-4.790511869999999894e-01,-7.306031450000000094e-01,0.000000000000000000e+00,-4.799152799999999996e-01,-4.504603079999999760e-01,-1.390598384000000021e+00,2.005432199999999943e-02,-5.107056530000000372e-01,-7.580753489999998429e-01,3.061579389999999901e-01,3.918256430000000012e-01,-3.615642519999999749e-01,2.469999999999999929e+01
-3.984997270000000258e-01,2.655920037000000011e+00,-1.166860883000000015e+00,0.000000000000000000e+00,-1.108407060000000000e+00,4.518511350000000149e-01,-1.692178548000000005e+00,7.614042530000000308e-01,-7.426572700000000360e-01,-9.186952809999999747e-01,-1.097945709999999936e-01,4.164976400000000023e-01,-1.157547356000000027e+00,3.080000000000000071e+01
-3.978512479999999907e-01,2.655920037000000011e+00,-1.166860883000000015e+00,0.000000000000000000e+00,-1.108407060000000000e+00,1.067259098000000073e+00,-1.907592951000000037e+00,7.614042530000000308e-01,-7.426572700000000360e-01,-9.186952809999999747e-01,-1.097945709999999936e-01,4.163854940000000227e-01,-1.478132634000000056e+00,3.489999999999999858e+01
-3.876398799999999922e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,7.028916790000000470e-01,-2.370733916999999913e+00,9.139874089999999729e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,3.018849980000000155e-01,-1.086306183999999897e+00,2.660000000000000142e+01
-3.861100780000000232e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-1.592532769999999986e-01,-2.237895035999999838e+00,9.139874089999999729e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,2.790073279999999989e-01,-9.534139959999999858e-01,2.530000000000000071e+01
-3.881567040000000191e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-3.027050159999999934e-01,-1.038754858999999975e+00,9.139874089999999729e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,3.465188840000000270e-01,-4.410255599999999832e-01,2.119999999999999929e+01
-3.828546270000000029e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-8.578632489999999944e-01,-1.261349741999999940e+00,6.179341000000000417e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,4.307401109999999811e-01,-3.506040719999999888e-01,1.930000000000000071e+01
-3.810114669999999926e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-7.086734399999999878e-01,-1.279300942000000108e+00,6.179341000000000417e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,4.307401109999999811e-01,1.891848150000000062e-01,2.000000000000000000e+01
-3.738836380000000181e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-1.263831673000000100e+00,9.466478880000002150e-01,9.851260849999999847e-01,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,4.307401109999999811e-01,2.471642392000000132e+00,1.440000000000000036e+01
-3.775938950000000127e-01,-4.790511869999999894e-01,-5.929138259999999772e-01,0.000000000000000000e+00,-9.313671220000000472e-01,-9.726246410000000120e-01,-2.489020479999999869e-01,1.088995232000000035e+00,-7.426572700000000360e-01,-1.031724121999999966e+00,-2.946623529999999880e-01,4.307401109999999811e-01,4.700394390000000033e-01,1.939999999999999858e+01
-3.918517289999999820e-01,3.987407559999999740e-01,-7.769827049999999957e-01,0.000000000000000000e+00,-1.011035093999999912e+00,-4.547638600000000197e-01,-8.341111759999998432e-01,1.435861880999999896e+00,-6.266814619999999669e-01,-9.722352580000002131e-01,-8.030487539999998647e-01,4.157126219999999761e-01,9.328323600000000548e-02,1.969999999999999929e+01
-3.956740559999999962e-01,3.987407559999999740e-01,-7.769827049999999957e-01,0.000000000000000000e+00,-1.011035093999999912e+00,3.313516730000000132e-01,-1.717310228000000105e+00,1.435861880999999896e+00,-6.266814619999999669e-01,-9.722352580000002131e-01,-8.030487539999998647e-01,4.307401109999999811e-01,-1.026025191000000003e+00,2.500000000000000000e+01
-4.000262640000000203e-01,2.655920037000000011e+00,-1.014677950999999911e+00,0.000000000000000000e+00,-1.267743003999999951e+00,-5.623526650000000293e-01,-7.658966149999998363e-01,1.676807766000000033e+00,-7.426572700000000360e-01,3.722130639999999824e-01,1.184279904000000050e+00,4.307401109999999811e-01,2.782362809999999742e-01,1.889999999999999858e+01
-4.000795779999999913e-01,3.282914282000000128e+00,-1.417600380000000104e+00,0.000000000000000000e+00,-1.329706982000000037e+00,1.390025513000000101e+00,-1.688588307999999927e+00,2.333755070000000043e+00,-5.107056530000000372e-01,-1.073366327000000009e+00,-2.946623529999999880e-01,4.198620029999999836e-01,-1.090416250999999948e+00,3.539999999999999858e+01
-3.992700679999999780e-01,3.073916200999999848e+00,-1.487169720999999889e+00,0.000000000000000000e+00,-1.267743003999999951e+00,1.477334459999999905e-01,-1.193135180999999934e+00,2.568021266000000136e+00,-8.586330779999999940e-01,-5.558132120000000009e-01,-5.719640259999999587e-01,4.307401109999999811e-01,-9.588940860000000344e-01,2.469999999999999929e+01
-3.999479240000000102e-01,3.700910444999999882e+00,-1.403106768000000004e+00,0.000000000000000000e+00,-1.258891006999999895e+00,7.688794799999998375e-01,-1.020803659000000030e+00,2.156361643999999966e+00,-5.107056530000000372e-01,-8.948997349999998629e-01,-1.588736828000000045e+00,3.858819339999999820e-01,-1.208238190999999961e+00,3.160000000000000142e+01
-3.847010510000000161e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,-1.936816939999999876e-01,-1.426500783999999911e+00,1.913030156999999898e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,3.609856459999999934e-01,-8.095616270000000059e-01,2.330000000000000071e+01
-3.902686129999999864e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,-5.064064870000000163e-01,-7.802575750000000365e-01,1.491828122999999895e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,4.307401109999999811e-01,-4.862363049999999798e-01,1.960000000000000142e+01
-3.852592220000000123e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,-7.732267229999998381e-01,-9.811196599999999490e-02,1.631815296999999942e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,4.106660770000000182e-01,5.218256000000000283e-02,1.869999999999999929e+01
-3.828230730000000137e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,-4.504603079999999760e-01,8.784333269999999860e-01,1.437674939999999957e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,2.196823890000000057e-01,2.289154690000000103e-01,1.600000000000000000e+01
-3.895080650000000144e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,2.524532170000000075e-01,-4.066812499999999941e-02,1.631863008999999920e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,4.307401109999999811e-01,-8.273719210000000102e-01,2.219999999999999929e+01
-3.877421560000000045e-01,5.659392210000000478e-01,-8.509001290000000051e-01,0.000000000000000000e+00,-8.871071369999999900e-01,6.914155400000000506e-01,-9.166866970000000503e-01,1.992279882000000057e+00,-1.627782279999999970e-01,-7.283309169999998556e-01,5.372426660000000354e-01,4.159369130000000192e-01,-4.478756729999999742e-01,2.500000000000000000e+01
-3.993832250000000084e-01,2.524420989999999754e-01,-1.394410600000000056e+00,0.000000000000000000e+00,-1.213745823000000001e+00,1.182020489999999979e+00,-3.386580490000000165e-01,2.584863621999999861e+00,-7.426572700000000360e-01,-1.132855190999999984e+00,2.885626499999999900e-02,3.896948789999999940e-01,-6.465289429999999671e-01,3.300000000000000000e+01
-3.976064360000000075e-01,2.864918118999999930e+00,-1.105987709999999957e+00,0.000000000000000000e+00,-1.373966966000000012e+00,1.432332899999999923e-02,-1.835788149999999952e+00,1.338910983000000110e+00,-6.266814619999999669e-01,-4.130399390000000226e-01,-1.126567373000000094e+00,4.307401109999999811e-01,-1.109596567000000089e+00,2.350000000000000000e+01
-3.967414349999999756e-01,2.864918118999999930e+00,-1.105987709999999957e+00,0.000000000000000000e+00,-1.373966966000000012e+00,-7.072389220000000476e-01,-1.358286222999999904e+00,1.338910983000000110e+00,-6.266814619999999669e-01,-4.130399390000000226e-01,-1.126567373000000094e+00,4.307401109999999811e-01,-3.464940040000000221e-01,1.939999999999999858e+01
-3.952072810000000214e-01,4.344401700000000144e-02,-7.146601710000000107e-01,0.000000000000000000e+00,-1.276595001000000007e+00,-5.766978390000000454e-01,-1.706539508000000094e+00,1.284757799000000089e+00,-6.266814619999999669e-01,-3.654488479999999928e-01,1.675071019999999911e-01,4.230020749999999774e-01,-6.396788310000000033e-01,2.200000000000000000e+01
-3.867585570000000028e-01,4.344401700000000144e-02,-7.146601710000000107e-01,0.000000000000000000e+00,-1.276595001000000007e+00,-9.841007800000000083e-01,-1.153642540999999966e+00,1.284757799000000089e+00,-6.266814619999999669e-01,-3.654488479999999928e-01,1.675071019999999911e-01,4.307401109999999811e-01,4.396242399999999995e-02,1.739999999999999858e+01
-3.875615399999999822e-01,4.344401700000000144e-02,-7.146601710000000107e-01,0.000000000000000000e+00,-1.276595001000000007e+00,-5.666562170000000176e-01,-1.290071661999999897e+00,1.284757799000000089e+00,-6.266814619999999669e-01,-3.654488479999999928e-01,1.675071019999999911e-01,4.307401109999999811e-01,-5.451472739999999595e-01,2.089999999999999858e+01
-3.919028669999999881e-01,-4.790511869999999894e-01,-2.766293599999999908e-02,0.000000000000000000e+00,-1.241187013000000006e+00,1.965070379999999950e-01,-2.237895035999999838e+00,7.071079329999999663e-01,-6.266814619999999669e-01,-6.034043030000000307e-01,3.061579389999999901e-01,2.830445639999999985e-01,-8.287419430000000364e-01,2.419999999999999929e+01
-3.842321009999999926e-01,-4.790511869999999894e-01,-2.766293599999999908e-02,0.000000000000000000e+00,-1.241187013000000006e+00,-4.576328949999999840e-01,-1.846558869999999963e+00,7.071079329999999663e-01,-6.266814619999999669e-01,-6.034043030000000307e-01,3.061579389999999901e-01,2.068978089999999881e-01,-3.958148160000000138e-01,2.169999999999999929e+01
-3.915351060000000216e-01,-4.790511869999999894e-01,-2.766293599999999908e-02,0.000000000000000000e+00,-1.241187013000000006e+00,-3.084430859999999774e-01,-2.194812155000000153e+00,7.071079329999999663e-01,-6.266814619999999669e-01,-6.034043030000000307e-01,3.061579389999999901e-01,3.635649910000000040e-01,-9.931446499999999622e-01,2.280000000000000071e+01
-3.911564639999999815e-01,-4.790511869999999894e-01,2.651080379999999903e-01,0.000000000000000000e+00,-1.028739088000000024e+00,8.585258999999996130e-03,-8.592428570000000265e-01,3.327114270000000040e-01,-5.107056530000000372e-01,-5.015786900000000076e-02,7.507321100000000080e-02,2.774372920000000020e-01,-5.245969360000000137e-01,2.139999999999999858e+01
-3.904590219999999889e-01,-4.790511869999999894e-01,2.651080379999999903e-01,0.000000000000000000e+00,-1.028739088000000024e+00,-1.456363000000000015e-03,1.998779579999999945e-01,1.178163249999999995e-01,-5.107056530000000372e-01,-5.015786900000000076e-02,7.507321100000000080e-02,1.701141039999999882e-01,-1.094801019999999958e-01,2.000000000000000000e+01
-3.920323459999999760e-01,-4.790511869999999894e-01,2.651080379999999903e-01,0.000000000000000000e+00,-1.028739088000000024e+00,-2.008542809999999956e-01,-8.305209359999999874e-01,1.360900429999999939e-01,-5.107056530000000372e-01,-5.015786900000000076e-02,7.507321100000000080e-02,3.192675420000000153e-01,-3.423839359999999998e-01,2.080000000000000071e+01
-3.953628730000000036e-01,-4.790511869999999894e-01,2.651080379999999903e-01,0.000000000000000000e+00,-1.028739088000000024e+00,-6.887868099999999716e-02,-5.468919719999999485e-01,5.767585950000000405e-01,-5.107056530000000372e-01,-5.015786900000000076e-02,7.507321100000000080e-02,3.129873970000000005e-01,-5.878926699999999922e-02,2.119999999999999929e+01
-3.970308570000000148e-01,5.659392210000000478e-01,-8.900328830000000524e-01,0.000000000000000000e+00,-1.126111053000000028e+00,6.412074309999999944e-01,-1.272120461999999952e+00,7.612134050000000096e-01,-6.266814619999999669e-01,-7.461775760000000091e-01,2.137240479999999998e-01,4.307401109999999811e-01,-1.024655169000000088e+00,2.800000000000000000e+01
-3.966511260000000205e-01,5.659392210000000478e-01,-8.900328830000000524e-01,0.000000000000000000e+00,-1.126111053000000028e+00,4.862795520000000038e-01,5.267811599999999705e-02,7.612134050000000096e-01,-6.266814619999999669e-01,-7.461775760000000091e-01,2.137240479999999998e-01,4.164976400000000023e-01,-7.602408160000000414e-01,2.389999999999999858e+01
-3.975248319999999946e-01,5.659392210000000478e-01,-8.900328830000000524e-01,0.000000000000000000e+00,-1.126111053000000028e+00,3.153753699999999743e-02,-1.318793582999999936e+00,7.612134050000000096e-01,-6.266814619999999669e-01,-7.461775760000000091e-01,2.137240479999999998e-01,4.307401109999999811e-01,-8.287419430000000364e-01,2.480000000000000071e+01
-3.976423419999999820e-01,5.659392210000000478e-01,-8.900328830000000524e-01,0.000000000000000000e+00,-1.126111053000000028e+00,-1.621223109999999912e-01,-7.982087759999998422e-01,7.612134050000000096e-01,-6.266814619999999669e-01,-7.461775760000000091e-01,2.137240479999999998e-01,3.605370640000000182e-01,-7.205101609999999823e-01,2.289999999999999858e+01
-3.960015590000000030e-01,-4.790511869999999894e-01,-9.436592499999999495e-01,0.000000000000000000e+00,-9.225151250000002134e-01,1.563405509999999943e-01,-7.515356549999998581e-01,4.647783990000000087e-01,-7.426572700000000360e-01,-9.484397129999999621e-01,-1.736067999999999986e-02,4.307401109999999811e-01,-4.314354020000000234e-01,2.389999999999999858e+01
-3.952660359999999873e-01,-4.790511869999999894e-01,-9.436592499999999495e-01,0.000000000000000000e+00,-9.225151250000002134e-01,5.020592440000000156e-01,-4.607262109999999966e-01,3.017463020000000218e-01,-7.426572700000000360e-01,-9.484397129999999621e-01,-1.736067999999999986e-02,3.791532080000000193e-01,-8.547723720000000025e-01,2.660000000000000142e+01
-3.958612009999999959e-01,-4.790511869999999894e-01,-9.436592499999999495e-01,0.000000000000000000e+00,-9.225151250000002134e-01,-3.801689560000000023e-01,-8.556526159999998660e-01,2.967365359999999952e-01,-7.426572700000000360e-01,-9.484397129999999621e-01,-1.736067999999999986e-02,4.205348760000000019e-01,1.245190600000000043e-02,2.250000000000000000e+01
-3.953476400000000002e-01,-4.790511869999999894e-01,-1.100190264999999945e+00,0.000000000000000000e+00,-5.684352489999999758e-01,1.042872303000000000e+00,6.235262839999999862e-01,-1.830081899999999873e-01,-8.586330779999999940e-01,-8.116153259999998593e-01,-3.408792990000000245e-01,4.307401109999999811e-01,-9.958846949999999865e-01,2.360000000000000142e+01
-3.957371630000000029e-01,-4.790511869999999894e-01,-1.100190264999999945e+00,0.000000000000000000e+00,-5.684352489999999758e-01,1.146157555000000050e+00,-2.094094079999999913e-01,-1.864434580000000063e-01,-8.586330779999999940e-01,-8.116153259999998593e-01,-3.408792990000000245e-01,4.213198939999999726e-01,-9.684842439999999941e-01,2.869999999999999929e+01
-3.964095790000000119e-01,-4.790511869999999894e-01,-1.100190264999999945e+00,0.000000000000000000e+00,-5.684352489999999758e-01,1.965070379999999950e-01,-1.017022060000000033e-01,-3.401717029999999919e-01,-8.586330779999999940e-01,-8.116153259999998593e-01,-3.408792990000000245e-01,3.778074619999999828e-01,-5.424072290000000462e-01,2.260000000000000142e+01
-3.972277940000000229e-01,-4.790511869999999894e-01,-1.100190264999999945e+00,0.000000000000000000e+00,-5.684352489999999758e-01,1.792928289999999869e-01,1.783365179999999994e-01,-3.402671279999999743e-01,-8.586330779999999940e-01,-8.116153259999998593e-01,-3.408792990000000245e-01,3.931713880000000105e-01,-6.259786050000000213e-01,2.200000000000000000e+01
-3.983778649999999977e-01,6.913380700000000267e-01,5.854168760000000304e-01,0.000000000000000000e+00,-7.897351710000000136e-01,-9.900354599999999783e-02,-1.437271505000000005e+00,-6.649534799999999579e-02,-6.266814619999999669e-01,-8.116153259999998593e-01,-1.560115169999999885e-01,4.243478210000000139e-01,-8.986130940000000011e-01,2.500000000000000000e+01
